Utility ID,Utility Name,Plant Code,Plant Name,State,Generator ID,Status,Owner Name,Owner Street Address,Owner City,Owner State,Owner Zip,Ownership ID,Percent Owned,Year
17254,Sithe/Independence LLC,54547,Sithe Independence Station,NY,1,OP,Vistra Energy,6555 Sierra Drive,Irving,TX,75039,62723,1,2024
17254,Sithe/Independence LLC,54547,Sithe Independence Station,NY,2,OP,Vistra Energy,6555 Sierra Drive,Irving,TX,75039,62723,1,2024
17254,Sithe/Independence LLC,54547,Sithe Independence Station,NY,3,OP,Vistra Energy,6555 Sierra Drive,Irving,TX,75039,62723,1,2024
17254,Sithe/Independence LLC,54547,Sithe Independence Station,NY,4,OP,Vistra Energy,6555 Sierra Drive,Irving,TX,75039,62723,1,2024
17254,Sithe/Independence LLC,54547,Sithe Independence Station,NY,5,OP,Vistra Energy,6555 Sierra Drive,Irving,TX,75039,62723,1,2024
17254,Sithe/Independence LLC,54547,Sithe Independence Station,NY,6,OP,Vistra Energy,6555 Sierra Drive,Irving,TX,75039,62723,1,2024
57280,"Eagle Creek Renewable Energy, LLC",54691,Lower Beaver Falls Project,NY,2G,OP,"Eagle Creek Beaver Falls, LLC","7315 Wisconsin Ave,",Bethesda,MD,20814,64592,1,2024
57280,"Eagle Creek Renewable Energy, LLC",54691,Lower Beaver Falls Project,NY,3G,OP,"Eagle Creek Beaver Falls, LLC","7315 Wisconsin Ave,",Bethesda,MD,20814,64592,1,2024
55754,Boralex Hydro Operations Inc,54772,South Glens Falls Hydroelectric,NY,GEN1,OP,South Glens Falls LP,39 Hudson Falls Road,South Glens Falls,NY,12803,17679,0.005,2024
55754,Boralex Hydro Operations Inc,54772,South Glens Falls Hydroelectric,NY,GEN1,OP,"South Glens Falls, LLC","c/o Boralex Inc. 900, de Maisonneuve Boulevard West  Maison Manuvie - 24th floor",Montreal,QC,H3AOA8,60678,0.005,2024
55754,Boralex Hydro Operations Inc,54772,South Glens Falls Hydroelectric,NY,GEN1,OP,BPIF LLC,39 Hudson Falls RD,South Glens Falls,NY,12803,60683,0.99,2024
55754,Boralex Hydro Operations Inc,54772,South Glens Falls Hydroelectric,NY,GEN2,OP,South Glens Falls LP,39 Hudson Falls Road,South Glens Falls,NY,12803,17679,0.005,2024
55754,Boralex Hydro Operations Inc,54772,South Glens Falls Hydroelectric,NY,GEN2,OP,"South Glens Falls, LLC","c/o Boralex Inc. 900, de Maisonneuve Boulevard West  Maison Manuvie - 24th floor",Montreal,QC,H3AOA8,60678,0.005,2024
55754,Boralex Hydro Operations Inc,54772,South Glens Falls Hydroelectric,NY,GEN2,OP,BPIF LLC,39 Hudson Falls RD,South Glens Falls,NY,12803,60683,0.99,2024
57280,"Eagle Creek Renewable Energy, LLC",54865,Phoenix Hydro Project,NY,1-02,OP,Oswego Hydro Partners LP,7315 Wisconsin Ave.,Bethesda,MD,20814,14235,1,2024
57280,"Eagle Creek Renewable Energy, LLC",54865,Phoenix Hydro Project,NY,2-01,OP,Oswego Hydro Partners LP,7315 Wisconsin Ave.,Bethesda,MD,20814,14235,1,2024
2313,Brooklyn Navy Yard Cogen PLP,54914,Brooklyn Navy Yard Cogeneration,NY,01,OP,Axium BNY LLC,527 Madison Ave 21st Floor,New York,NY,10022,34510,0.584,2024
2313,Brooklyn Navy Yard Cogen PLP,54914,Brooklyn Navy Yard Cogeneration,NY,01,OP,Mission Energy of NY,"527 Madison Avenue, 21st Floor",New York,NY,10022,34667,0.416,2024
2313,Brooklyn Navy Yard Cogen PLP,54914,Brooklyn Navy Yard Cogeneration,NY,02,OP,Axium BNY LLC,527 Madison Ave 21st Floor,New York,NY,10022,34510,0.584,2024
2313,Brooklyn Navy Yard Cogen PLP,54914,Brooklyn Navy Yard Cogeneration,NY,02,OP,Mission Energy of NY,"527 Madison Avenue, 21st Floor",New York,NY,10022,34667,0.416,2024
2313,Brooklyn Navy Yard Cogen PLP,54914,Brooklyn Navy Yard Cogeneration,NY,03,OP,Axium BNY LLC,527 Madison Ave 21st Floor,New York,NY,10022,34510,0.584,2024
2313,Brooklyn Navy Yard Cogen PLP,54914,Brooklyn Navy Yard Cogeneration,NY,03,OP,Mission Energy of NY,"527 Madison Avenue, 21st Floor",New York,NY,10022,34667,0.416,2024
2313,Brooklyn Navy Yard Cogen PLP,54914,Brooklyn Navy Yard Cogeneration,NY,04,OP,Axium BNY LLC,527 Madison Ave 21st Floor,New York,NY,10022,34510,0.584,2024
2313,Brooklyn Navy Yard Cogen PLP,54914,Brooklyn Navy Yard Cogeneration,NY,04,OP,Mission Energy of NY,"527 Madison Avenue, 21st Floor",New York,NY,10022,34667,0.416,2024
55754,Boralex Hydro Operations Inc,54953,Hudson Falls Hydroelectric Project,NY,GEN1,OP,Northern Electric Power Co LP,39 Hudson Falls Road,South Glens Falls,NY,12803,13729,0.005,2024
55754,Boralex Hydro Operations Inc,54953,Hudson Falls Hydroelectric Project,NY,GEN1,OP,"Hudson Falls, LLC","c/o Boralex Inc. 900, de Maisonneuve Boulevard West  Maison Manuvie - 24th floor",Montreal,QC,H3AOA8,60677,0.005,2024
55754,Boralex Hydro Operations Inc,54953,Hudson Falls Hydroelectric Project,NY,GEN1,OP,BPIF LLC,39 Hudson Falls RD,South Glens Falls,NY,12803,60683,0.99,2024
55754,Boralex Hydro Operations Inc,54953,Hudson Falls Hydroelectric Project,NY,GEN2,OP,Northern Electric Power Co LP,39 Hudson Falls Road,South Glens Falls,NY,12803,13729,0.005,2024
55754,Boralex Hydro Operations Inc,54953,Hudson Falls Hydroelectric Project,NY,GEN2,OP,"Hudson Falls, LLC","c/o Boralex Inc. 900, de Maisonneuve Boulevard West  Maison Manuvie - 24th floor",Montreal,QC,H3AOA8,60677,0.005,2024
55754,Boralex Hydro Operations Inc,54953,Hudson Falls Hydroelectric Project,NY,GEN2,OP,BPIF LLC,39 Hudson Falls RD,South Glens Falls,NY,12803,60683,0.99,2024
49880,Madison Windpower LLC,55769,Madison Windpower LLC,NY,MADW,OP,EDP Renewables North America LLC,808 Travis S St. Suite 700,Houston,TX,77002,61757,1,2024
49845,"Equus Power I, L.P.",56032,Equus Freeport Power,NY,0001,OP,"Hull Street Energy, LLC","4747 Bethesda Ave, Suite 1220",Bethesda,MD,20814,65850,1,2024
49845,"Equus Power I, L.P.",56032,Equus Freeport Power,NY,001,OP,J Power USA Development Co Ltd,1900 East Golf Road,Schaumburg,IL,60173,56370,1,2024
49837,Pinelawn Power LLC,56188,Pinelawn Power LLC,NY,CTG,OP,"Hull Street Energy, LLC","4747 Bethesda Ave, Suite 1220",Bethesda,MD,20814,65850,1,2024
49837,Pinelawn Power LLC,56188,Pinelawn Power LLC,NY,STG,OP,J Power USA Development Co Ltd,1900 East Golf Road,Schaumburg,IL,60173,56370,1,2024
54684,"Flat Rock Windpower, LLC",56290,Maple Ridge Wind Farm,NY,1,OP,Avangrid Power LLC,"1125 NW Couch , Ste. 700",Portland,OR,97209,15399,0.5,2024
54684,"Flat Rock Windpower, LLC",56290,Maple Ridge Wind Farm,NY,1,OP,EDP Renewables North America LLC,808 Travis S St. Suite 700,Houston,TX,77002,61757,0.5,2024
54684,"Flat Rock Windpower, LLC",56290,Maple Ridge Wind Farm,NY,1A,OP,Avangrid Power LLC,"1125 NW Couch , Ste. 700",Portland,OR,97209,15399,0.5,2024
54684,"Flat Rock Windpower, LLC",56290,Maple Ridge Wind Farm,NY,1A,OP,Madison Windpower LLC,"808 Travis, Suite 700",Houston,TX,77002,49880,0.5,2024
54684,"Flat Rock Windpower, LLC",56290,Maple Ridge Wind Farm,NY,2,OP,Avangrid Power LLC,"1125 NW Couch , Ste. 700",Portland,OR,97209,15399,0.5,2024
54684,"Flat Rock Windpower, LLC",56290,Maple Ridge Wind Farm,NY,2,OP,EDP Renewables North America LLC,808 Travis S St. Suite 700,Houston,TX,77002,61757,0.5,2024
54684,"Flat Rock Windpower, LLC",56290,Maple Ridge Wind Farm,NY,3,OP,Avangrid Power LLC,"1125 NW Couch , Ste. 700",Portland,OR,97209,15399,0.5,2024
54684,"Flat Rock Windpower, LLC",56290,Maple Ridge Wind Farm,NY,3,OP,EDP Renewables North America LLC,808 Travis S St. Suite 700,Houston,TX,77002,61757,0.5,2024
56545,Pattern Operators LP,56370,Ecogen Wind,NY,1,CN,Ecogen Wind LLC,2 Harrison Street6th Floor,San Francisco,CA,94105,56047,1,2024
63858,"Valcour Operating Services, LLC",56618,Clinton,NY,1,OP,"Valcour Clinton Windpark, LLC",13860 Ballantyne Corporate Place Suite 300,Charlotte,NC,28277,64018,1,2024
63858,"Valcour Operating Services, LLC",56619,Ellenburg,NY,1,OP,"Valcour Ellenburg Windpark, LLC",13860 Ballantyne Corporate Place Suite 300,Charlotte,NC,28277,64019,1,2024
63858,"Valcour Operating Services, LLC",56620,Bliss (NY),NY,1,OP,"Valcour Bliss Windpark, LLC",13860 Ballantyne Corporate Place Suite 300,Charlotte,NC,28277,64020,1,2024
63858,"Valcour Operating Services, LLC",56901,Altona,NY,1,OP,"Valcour Altona Windpark, LLC",13860 Ballantyne Corporate Place Suite 300,Charlotte,NC,28277,64021,1,2024
63858,"Valcour Operating Services, LLC",56902,Wethersfield,NY,1,OP,"Valcour Wethersfield Windpark, LLC",13860 Ballantyne Corporate Place Suite 300,Charlotte,NC,28277,64022,1,2024
63858,"Valcour Operating Services, LLC",56904,Chateaugay,NY,1,OP,"Valcour Chateaugay Windpark, LLC",13860 Ballantyne Corporate Place Suite 300,Charlotte,NC,28277,64023,1,2024
50158,Innovative Energy Systems Inc,56986,Clinton LFGTE Facility,NY,GEN1,OP,Casella Waste Systems,25 Greens Hill Ln,Rutland,VT,5701,34466,1,2024
50158,Innovative Energy Systems Inc,56986,Clinton LFGTE Facility,NY,GEN2,OP,Casella Waste Systems,25 Greens Hill Ln,Rutland,VT,5701,34466,1,2024
50158,Innovative Energy Systems Inc,56986,Clinton LFGTE Facility,NY,GEN3,OP,Casella Waste Systems,25 Greens Hill Ln,Rutland,VT,5701,34466,1,2024
50158,Innovative Energy Systems Inc,56986,Clinton LFGTE Facility,NY,GEN4,OP,Casella Waste Systems,25 Greens Hill Ln,Rutland,VT,5701,34466,1,2024
50158,Innovative Energy Systems Inc,56987,Hyland LFGTE Facility,NY,GEN1,OP,Casella Waste Systems,25 Greens Hill Ln,Rutland,VT,5701,34466,1,2024
50158,Innovative Energy Systems Inc,56987,Hyland LFGTE Facility,NY,GEN2,OP,Casella Waste Systems,25 Greens Hill Ln,Rutland,VT,5701,34466,1,2024
50158,Innovative Energy Systems Inc,56987,Hyland LFGTE Facility,NY,GEN3,OP,Casella Waste Systems,25 Greens Hill Ln,Rutland,VT,5701,34466,1,2024
50158,Innovative Energy Systems Inc,56987,Hyland LFGTE Facility,NY,GEN4,CN,Casella Waste Systems,25 Greens Hill Ln,Rutland,VT,5701,34466,1,2024
56534,Cricket Valley Energy Center LLC,57185,Cricket Valley Energy,NY,U001,OP,Cricket Valley Energy Holdings LLC,31 Milk St,Boston,MA,2109,62096,1,2024
56534,Cricket Valley Energy Center LLC,57185,Cricket Valley Energy,NY,U002,OP,Cricket Valley Energy Holdings LLC,31 Milk St,Boston,MA,2109,62096,1,2024
56534,Cricket Valley Energy Center LLC,57185,Cricket Valley Energy,NY,U003,OP,Cricket Valley Energy Holdings LLC,31 Milk St,Boston,MA,2109,62096,1,2024
56534,Cricket Valley Energy Center LLC,57185,Cricket Valley Energy,NY,U004,OP,Cricket Valley Energy Holdings LLC,31 Milk St,Boston,MA,2109,62096,1,2024
56534,Cricket Valley Energy Center LLC,57185,Cricket Valley Energy,NY,U005,OP,Cricket Valley Energy Holdings LLC,31 Milk St,Boston,MA,2109,62096,1,2024
56534,Cricket Valley Energy Center LLC,57185,Cricket Valley Energy,NY,U006,OP,Cricket Valley Energy Holdings LLC,31 Milk St,Boston,MA,2109,62096,1,2024
64137,"Chautauqua Green Energy, LLC",57186,Chautauqua LFGTE Facility,NY,GEN1,OP,Chautauqua County,3889 Towerville Road,Jamestown,NY,14701,56553,1,2024
64137,"Chautauqua Green Energy, LLC",57186,Chautauqua LFGTE Facility,NY,GEN2,OP,Chautauqua County,3889 Towerville Road,Jamestown,NY,14701,56553,1,2024
64137,"Chautauqua Green Energy, LLC",57186,Chautauqua LFGTE Facility,NY,GEN3,OP,Chautauqua County,3889 Towerville Road,Jamestown,NY,14701,56553,1,2024
64137,"Chautauqua Green Energy, LLC",57186,Chautauqua LFGTE Facility,NY,GEN4,OP,Chautauqua County,3889 Towerville Road,Jamestown,NY,14701,56553,1,2024
64137,"Chautauqua Green Energy, LLC",57186,Chautauqua LFGTE Facility,NY,GEN5,OP,Chautauqua County,3889 Towerville Road,Jamestown,NY,14701,56553,1,2024
64137,"Chautauqua Green Energy, LLC",57186,Chautauqua LFGTE Facility,NY,GEN6,OP,Chautauqua County,3889 Towerville Road,Jamestown,NY,14701,56553,1,2024
56545,Pattern Operators LP,57193,Ripley Westfield Wind LLC,NY,WTG,CN,Ripley Westfield Wind LLC,"Pier 1, Bay 3",San Francisco,CA,94111,56557,1,2024
61978,Convergent Energy and Power LP,57710,Stephentown Spindle,NY,SRS1,OP,"Stephentown Spindle, LLC","7 Times Square, Suite 3504",New York,NY,10036,57035,1,2024
65910,Howard Wind LLC (Longroad),57867,Howard Wind Farm,NY,1,OP,Greenbacker Renewable Energy Corporation,"11 East 44th Street, Suite 1200",New York,NY,10017,60025,1,2024
65910,Howard Wind LLC (Longroad),57867,Howard Wind Farm,NY,2,OP,BlackRock Inc.,40 East 52nd St.,New York,NY,10022,61975,1,2024
50158,Innovative Energy Systems Inc,58295,SREC Bath LFGTE,NY,GEN1,RE,"Steuben Rural Elec Coop, Inc",9 Wilson Avenue,Bath,NY,14810,18102,1,2024
50158,Innovative Energy Systems Inc,58295,SREC Bath LFGTE,NY,GEN2,RE,"Steuben Rural Elec Coop, Inc",9 Wilson Avenue,Bath,NY,14810,18102,1,2024
58383,CH4 Biogas LLC,58399,Synergy Biogas,NY,1,OA,Synergy Biogas LLC,30 Lakewood Circle N,Greenwich,CT,6830,58386,1,2024
57313,Tesla Inc.,59789,Millbrook School,NY,PV1,OP,"Three Rivers Solar I, LLC",6800 Dumbarton Circle,Fremont,CA,94555,59567,1,2024
65411,Duke Energy Renewables Services,60045,Shoreham Solar Commons,NY,GEN1,OP,"Shoreham Solar Commons, LLC","550 S. Caldwell Street, NAS09, Suite 925",Charlotte,NC,28202,59779,1,2024
57313,Tesla Inc.,60229,Orange County Solar Farm (NY),NY,PV1,OP,"Three Rivers Solar I, LLC",6800 Dumbarton Circle,Fremont,CA,94555,59567,1,2024
57313,Tesla Inc.,60232,Onondaga County- Jamesville,NY,PV1,OP,"Three Rivers Solar I, LLC",6800 Dumbarton Circle,Fremont,CA,94555,59567,1,2024
60584,Onyx Asset Services Group,60967,Onyx - Lamphear Road CSG,NY,10016,OP,Janus Solar Fund LP,230 Park Avenue,New York,NY,10169,60820,1,2024
54842,WM Renewable Energy LLC,61012,Mill Seat Renewable Energy Facility,NY,GEN1,OP,Monroe County (NY),"50 West Main Street, Suite 7100",Rochester,NY,14614,60791,1,2024
54842,WM Renewable Energy LLC,61012,Mill Seat Renewable Energy Facility,NY,GEN2,OP,Monroe County (NY),"50 West Main Street, Suite 7100",Rochester,NY,14614,60791,1,2024
54842,WM Renewable Energy LLC,61012,Mill Seat Renewable Energy Facility,NY,GEN3,OP,Monroe County (NY),"50 West Main Street, Suite 7100",Rochester,NY,14614,60791,1,2024
54842,WM Renewable Energy LLC,61012,Mill Seat Renewable Energy Facility,NY,GEN4,OP,Monroe County (NY),"50 West Main Street, Suite 7100",Rochester,NY,14614,60791,1,2024
54842,WM Renewable Energy LLC,61012,Mill Seat Renewable Energy Facility,NY,GEN5,OP,Monroe County (NY),"50 West Main Street, Suite 7100",Rochester,NY,14614,60791,1,2024
54842,WM Renewable Energy LLC,61012,Mill Seat Renewable Energy Facility,NY,GEN6,OP,Monroe County (NY),"50 West Main Street, Suite 7100",Rochester,NY,14614,60791,1,2024
54842,WM Renewable Energy LLC,61012,Mill Seat Renewable Energy Facility,NY,GEN7,OP,Monroe County (NY),"50 West Main Street, Suite 7100",Rochester,NY,14614,60791,1,2024
54842,WM Renewable Energy LLC,61012,Mill Seat Renewable Energy Facility,NY,GEN8,OP,Monroe County (NY),"50 West Main Street, Suite 7100",Rochester,NY,14614,60791,1,2024
60584,Onyx Asset Services Group,61724,Onyx - Saratoga Springs Landfill Solar C,NY,10254,OP,Solar Mission SunE LLC,230 Park Avenue,New York,NY,10169,61360,1,2024
60584,Onyx Asset Services Group,61847,Broadalbin,NY,10046,OP,GenE Solar I LLC,230 Park Avenue,New York,NY,10169,61463,1,2024
60584,Onyx Asset Services Group,61863,Duanesburg,NY,10048,OP,GenE Solar I LLC,230 Park Avenue,New York,NY,10169,61463,1,2024
60584,Onyx Asset Services Group,61888,Johnstown,NY,10049,OP,GenE Solar I LLC,230 Park Avenue,New York,NY,10169,61463,1,2024
60584,Onyx Asset Services Group,61903,Sharon Springs,NY,10116,OP,GenE Solar I LLC,230 Park Avenue,New York,NY,10169,61463,1,2024
60584,Onyx Asset Services Group,61904,Amsterdam North,NY,10044,OP,GenE Solar I LLC,230 Park Avenue,New York,NY,10169,61463,1,2024
60584,Onyx Asset Services Group,61905,Amsterdam South,NY,10045,OP,GenE Solar I LLC,230 Park Avenue,New York,NY,10169,61463,1,2024
61194,Generate Capital,62154,Kelly Bridge Road Community Solar Farm,NY,12,OP,Generate NY Community Solar I,"560 Davis Street, Suite 250",San Francisco,CA,94111,65363,1,2024
61194,Generate Capital,62156,Pool Brook Rd Community Solar Farm,NY,15,OP,Generate NY Community Solar I,"560 Davis Street, Suite 250",San Francisco,CA,94111,65363,1,2024
61194,Generate Capital,62158,Sacket Lake Rd #1 Community Solar Farm,NY,11,OP,Generate NY Community Solar I,"560 Davis Street, Suite 250",San Francisco,CA,94111,65363,1,2024
57128,Bloom Energy,62456,Regeneron Tarrytown,NY,RGP00,OP,Key Equipment Finance,1000 McCaslin Blvd,Superior,CO,80027,62002,1,2024
61194,Generate Capital,62471,Washington St Community Solar Farm #4,NY,1034,OP,Generate NY Community Solar Lessor II,"560 Davis Street, Suite 250",San Francisco,CA,94111,65341,1,2024
61194,Generate Capital,62472,Washington St Community Solar Farm #1,NY,617,OP,Generate NY Community Solar Lessor II,"560 Davis Street, Suite 250",San Francisco,CA,94111,65341,1,2024
61194,Generate Capital,62473,Washington St Community Solar Farm #3,NY,1035,OP,Generate NY Community Solar Lessor II,"560 Davis Street, Suite 250",San Francisco,CA,94111,65341,1,2024
61194,Generate Capital,62476,Big Tree Community Solar Farm,NY,607,OP,Generate NY Community Solar Lessor III,"560 Davis Street, Suite 250",San Francisco,CA,94111,65331,1,2024
61194,Generate Capital,62480,Burritt Rd Community Solar Farm,NY,635,OP,Generate NY Community Solar Lessor II,"560 Davis Street, Suite 250",San Francisco,CA,94111,65341,1,2024
61194,Generate Capital,62496,Telegraph Rd #1 Community Solar Farm,NY,1268,OP,Generate NY Community Solar IV,"560 Davis Street, Suite 250",San Francisco,CA,94111,65328,1,2024
61194,Generate Capital,62498,Telegraph Rd #2 Community Solar Farm,NY,1413,OP,Generate NY Community Solar IV,"560 Davis Street, Suite 250",San Francisco,CA,94111,65328,1,2024
61194,Generate Capital,62500,Route 19 #1 Community Solar Farm,NY,1258,OP,Generate NY Community Solar V,"560 Davis Street, Suite 250",San Francisco,CA,94111,65342,1,2024
61194,Generate Capital,62502,Route 19 #2 Community Solar Farm,NY,1415,OP,Generate NY Community Solar V,"560 Davis Street, Suite 250",San Francisco,CA,94111,65342,1,2024
61194,Generate Capital,62517,Yellow Mills Rd #1 Community Solar Farm,NY,1142,OP,Generate NY Community Solar V,"560 Davis Street, Suite 250",San Francisco,CA,94111,65342,1,2024
61194,Generate Capital,62518,Yellow Mills Rd #2 Community Solar Farm,NY,1181,OP,Generate NY Community Solar V,"560 Davis Street, Suite 250",San Francisco,CA,94111,65342,1,2024
61194,Generate Capital,62519,Yellow Mills Rd #3 Community Solar Farm,NY,1244,OP,Generate NY Community Solar V,"560 Davis Street, Suite 250",San Francisco,CA,94111,65342,1,2024
61194,Generate Capital,62525,Villa Roma Rd #1,NY,40,OP,Generate NY Community Solar Lessor II,"560 Davis Street, Suite 250",San Francisco,CA,94111,65341,1,2024
61194,Generate Capital,62526,Villa Roma Rd #2,NY,41,OP,Generate NY Community Solar Lessor II,"560 Davis Street, Suite 250",San Francisco,CA,94111,65341,1,2024
61194,Generate Capital,62533,Boas Rd #4 Community Solar Farm,NY,1023,OP,Generate NY Community Solar I,"560 Davis Street, Suite 250",San Francisco,CA,94111,65363,1,2024
57128,Bloom Energy,62572,ATT Jericho,NY,ATT49,OP,New York Community Bank,615 Merrick Avenue,Westbury,NY,11590,62125,1,2024
57128,Bloom Energy,62576,MER Queens,NY,MER01,OP,KeyBank,127 Public Square,Cleveland,OH,44114,60948,1,2024
62067,Powerflex,62613,CBP Solar,NY,CBPB1,OP,Continental Building Products,12950 Worldgate Drive,Herndon,VA,20170,65138,1,2024
62067,Powerflex,62614,Kinder Morgan Fordham,NY,KMFO1,OP,OwnSolar,"450 Raritan Center Parkway, Suite E",Edison,NJ,8837,65133,1,2024
65164,CleanCapital Holdings,62721,Steel Sun 2: 2303-III-9 Hamburg Tpke,NY,SS29,OP,BQ Energy LLC,47 S. Hamilton Street,Poughkeepsie,NY,12601,59474,0.06,2024
65164,CleanCapital Holdings,62721,Steel Sun 2: 2303-III-9 Hamburg Tpke,NY,SS29,OP,"JSF Energy, LLC","400 Market Industrial Park, Suite 32",Wappingers Falls,NY,12590,62750,0.06,2024
65164,CleanCapital Holdings,62721,Steel Sun 2: 2303-III-9 Hamburg Tpke,NY,SS29,OP,Renewable Strategies LLC,"400 Market Industrial Park, Suite 32",Wappingers Falls,NY,12590,62751,0.06,2024
65164,CleanCapital Holdings,62721,Steel Sun 2: 2303-III-9 Hamburg Tpke,NY,SS29,OP,Jarlene Development LLC,One World Trade Center Suite 8500,New York,NY,10007,62754,0.76,2024
65164,CleanCapital Holdings,62721,Steel Sun 2: 2303-III-9 Hamburg Tpke,NY,SS29,OP,"1951 Hamburg Turnpike, LLC",423 W. Riverside Drive,Olean,NY,14760,62755,0.06,2024
65164,CleanCapital Holdings,62722,Steel Sun 2: 2303-III-4 Hamburg Tpke,NY,SS24,OP,BQ Energy LLC,47 S. Hamilton Street,Poughkeepsie,NY,12601,59474,0.06,2024
65164,CleanCapital Holdings,62722,Steel Sun 2: 2303-III-4 Hamburg Tpke,NY,SS24,OP,"JSF Energy, LLC","400 Market Industrial Park, Suite 32",Wappingers Falls,NY,12590,62750,0.06,2024
65164,CleanCapital Holdings,62722,Steel Sun 2: 2303-III-4 Hamburg Tpke,NY,SS24,OP,Renewable Strategies LLC,"400 Market Industrial Park, Suite 32",Wappingers Falls,NY,12590,62751,0.06,2024
65164,CleanCapital Holdings,62722,Steel Sun 2: 2303-III-4 Hamburg Tpke,NY,SS24,OP,Jarlene Development LLC,One World Trade Center Suite 8500,New York,NY,10007,62754,0.76,2024
65164,CleanCapital Holdings,62722,Steel Sun 2: 2303-III-4 Hamburg Tpke,NY,SS24,OP,"1951 Hamburg Turnpike, LLC",423 W. Riverside Drive,Olean,NY,14760,62755,0.06,2024
