Utility ID,Utility Name,Plant Code,Plant Name,State,Boiler ID,Boiler Status,Type of Boiler,New Source Review,New Source Review Permit,New Source Review Month,New Source Review Year,Regulation Sulfur,Standard Sulfur Rate,Standard Sulfur Percent Scrubbed,Unit Sulfur,Period Sulfur,Compliance Year Sulfur,Sulfur Dioxide Control Existing Strategy 1,Sulfur Dioxide Control Existing Strategy 2,Sulfur Dioxide Control Existing Strategy 3,Sulfur Dioxide Control Proposed Strategy 1,Sulfur Dioxide Control Proposed Strategy 2,Sulfur Dioxide Control Proposed Strategy 3,Regulation Nitrogen,Standard Nitrogen Rate,Unit Nitrogen,Period Nitrogen,Compliance Year Nitrogen,Nitrogen Oxide Control Existing Strategy 1,Nitrogen Oxide Control Existing Strategy 2,Nitrogen Oxide Control Existing Strategy 3,Nitrogen Oxide Control Proposed Strategy 1,Nitrogen Oxide Control Proposed Strategy 2,Nitrogen Oxide Control Proposed Strategy 3,Regulation Particulate,Standard Particulate Rate,Unit Particulate,Period Particulate,Compliance Year Particulate,Regulation Mercury,Compliance Year Mercury,Mercury Control Existing Strategy 1,Mercury Control Existing Strategy 2,Mercury Control Existing Strategy 3,Mercury Control Proposed Strategy 1,Mercury Control Proposed Strategy 2,Mercury Control Proposed Strategy 3,Steam Plant Type
9303,Verso Bucksport LLC,50243.0,Bucksport Generation LLC,ME,7,RE,N,,, , ,,180.8,0,DH,OH,1976,,,,,,,,0.3,NP,NV,1976,,,,,,,ST,0.075,PB,PS,1976,, ,,,,,,,1.0
9303,Verso Bucksport LLC,50243.0,Bucksport Generation LLC,ME,8,OP,D,Y,A-22-77-4-A,11,2010,FD,0.8,0,DP,TH,1984,NC,SS,,NC,SS,,ST,0.15,NP,MO,2013,NC,MS,SN,NC,MS,SN,ST,0.03,PB,PS,2014,, ,,,,,,,1.0
9303,Verso Bucksport LLC,50243.0,Bucksport Generation LLC,ME,9,OP,N,N,, , ,ST,12,0,DH,OH,2000,NC,,,NC,,,ST,9,NM,DA,2000,NC,MS,,NC,MS,,ST,9,PH,OH,2000,, ,,,,,,,1.0
23815,Blue Ridge Paper Products Inc,50244.0,Canton North Carolina,NC,10REC,OP,,,, , ,ST, , ,,, ,,,,,,,, ,,, ,,,,,,,FD, ,,, ,, ,,,,,,,2.0
23815,Blue Ridge Paper Products Inc,50244.0,Canton North Carolina,NC,11REC,OP,,,, , ,ST, , ,,, ,,,,,,,, ,,, ,,,,,,,FD, ,,, ,, ,,,,,,,2.0
23815,Blue Ridge Paper Products Inc,50244.0,Canton North Carolina,NC,4PB,OP,N,,, , ,FD, , ,,, ,,,,,,,FD,0.7,NP,TH,2002,LN,SN,NH3,MS,,,FD, ,,, ,FD,2015,OT,,,OT,,,2.0
23815,Blue Ridge Paper Products Inc,50244.0,Canton North Carolina,NC,BBB,OP,N,,, , ,ST, , ,,, ,,,,,,,ST,1.8,NP,OH,2004,LN,LA,,MS,,,FD, ,,, ,FD,2015,OT,,,OT,,,2.0
23815,Blue Ridge Paper Products Inc,50244.0,Canton North Carolina,NC,PGB,OP,N,,, , ,ST, , ,,, ,,,,,,,ST,1.8,NP,OH,2003,LN,LA,,MS,,,FD, ,,, ,FD,2015,OT,,,OT,,,2.0
23815,Blue Ridge Paper Products Inc,50244.0,Canton North Carolina,NC,RBB,OP,N,,, , ,ST, , ,,, ,,,,,,,ST,1.8,NP,OH,2003,MS,,,MS,,,ST, ,,, ,FD,2015,OT,,,OT,,,2.0
23815,Blue Ridge Paper Products Inc,50244.0,Canton North Carolina,NC,RCB,OP,N,,, , ,ST, , ,,, ,,,,,,,ST,1.8,NP,OH,2004,LN,LA,,MS,,,FD, ,,, ,FD,2015,OT,,,OT,,,2.0
9401,International Paper Co-Pensacola,50250.0,International Paper Pensacola,FL,1RB,OP,N,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,ST,0.042,PC,, ,, ,,,,,,,2.0
9401,International Paper Co-Pensacola,50250.0,International Paper Pensacola,FL,2RB,OP,N,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,ST,0.042,PC,, ,, ,,,,,,,2.0
9401,International Paper Co-Pensacola,50250.0,International Paper Pensacola,FL,3PB,OP,N,,, , ,ST, , ,,, ,,,,,,,ST,0.2,NH,TH,1983,LA,,,LA,,,ST,0.1,PB,, ,, ,,,,,,,2.0
9401,International Paper Co-Pensacola,50250.0,International Paper Pensacola,FL,4PB,OP,N,,, , ,ST, , ,,, ,,,,,,,ST,0.2,NP,TH,1983,LA,,,LA,,,ST,0.1,PB,, ,, ,,,,,,,2.0
9401,International Paper Co-Pensacola,50250.0,International Paper Pensacola,FL,6PB,OP,N,,, , ,ST, , ,,, ,,,,,,,ST,0.06,NP,DA,1994,FR,LN,,FR,LN,,ST, ,,, ,, ,,,,,,,2.0
56187,Verso Paper - Quinnesec,50251.0,Verso Paper Quinnesec Mich Mill,MI,PB,OP,,,, , ,FD, , ,,, ,,,,,,,FD,0.1,NP,YR,1990,LN,,,MS,,,, ,,, ,, ,,,,,,,2.0
56187,Verso Paper - Quinnesec,50251.0,Verso Paper Quinnesec Mich Mill,MI,RB,OP,,,, , ,FD, , ,,, ,,,,,,,FD,120,NP,YR,1985,OV,LN,,MS,MS,,, ,,, ,, ,,,,,,,2.0
56187,Verso Paper - Quinnesec,50251.0,Verso Paper Quinnesec Mich Mill,MI,WTB,OP,,,, , ,FD, , ,,, ,,,,,,,FD,0.7,NP,YR,1985,OV,FR,,MS,MS,,, ,,, ,, ,,,,,,,2.0
55771,KapStone Kraft Paper Corp,50254.0,KapStone Kraft Paper Corp,NC,1PB,OP,N,,, , ,ST, , ,,, ,,,,,,,ST,0.8,OT,OH,1965,MS,UE,,MS,UE,,ST,0.19,OT,, ,, ,,,,,,,2.0
55771,KapStone Kraft Paper Corp,50254.0,KapStone Kraft Paper Corp,NC,2PB,RE,N,,, , ,, , ,,, ,,,,,,,ST,0.1,OT,OH, ,,,,NC,,,, ,,, ,, ,,,,,,,2.0
55771,KapStone Kraft Paper Corp,50254.0,KapStone Kraft Paper Corp,NC,3PB,RE,N,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2.0
55771,KapStone Kraft Paper Corp,50254.0,KapStone Kraft Paper Corp,NC,4PB,OP,Dc,,, , ,, , ,,, ,,,,,,,FD,0.1,OT,OH,2012,UE,,,UE,,,, ,,, ,, ,,,,,,,2.0
55771,KapStone Kraft Paper Corp,50254.0,KapStone Kraft Paper Corp,NC,7RB,OP,,,, , ,, , ,,, ,,,,,,,, ,,, ,NP,,,NP,,,, ,,, ,, ,,,,,,,2.0
17191,Simplot Leasing Corp,50274.0,Simplot Leasing Don Plant,ID,1,OP,,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,4.0
14465,Park 500 Philip Morris USA,50275.0,Park 500 Philip Morris USA,VA,2,RE,N,,, , ,, , ,,, ,,,,,,,ST,0.7,NP,PS,2004,OV,,,,,,ST, ,,, ,ST,2004,EK,,,,,,2.0
14465,Park 500 Philip Morris USA,50275.0,Park 500 Philip Morris USA,VA,3,OP,N,,, , ,ST, , ,,, ,,,,,,,ST,0.7,NP,PS,2004,OV,,,OV,,,, ,,, ,, ,,,,,,,2.0
57433,ReEnergy Chateaugay LLC,50277.0,ReEnergy Chateaugay Power Station,NY,BLR1,OS,,,, , ,, , ,,, ,,,,,,,ST,506,NH,EH,1993,MS,,,MS,,,, ,,, ,, ,,,,,,,2.0
22174,PEI Power Corp,50279.0,Archbald Power Station,PA,MAIN,OP,Db,,, , ,FD, , ,,, ,,,,,,,ST,0.06,NH,OH,1998,FR,OV,,FR,OV,,, ,,, ,ST,1998,,,,,,,2.0
50097,NewPage Corp-Luke,50282.0,Luke Mill,MD,24PB,OP,N,,, , ,, , ,,, ,,,,,,,ST,0.99,NP,ND,2010,LN,SN,,,,,, ,,, ,FD,1984,,,,ND,,,2.0
50097,NewPage Corp-Luke,50282.0,Luke Mill,MD,25PB,OP,N,,, , ,, , ,,, ,,,,,,,ST,0.99,NP,ND,2010,LN,SN,OV,,,,, ,,, ,FD,1984,,,,ND,,,2.0
50097,NewPage Corp-Luke,50282.0,Luke Mill,MD,26PB,SB,N,,, , ,, , ,,, ,,,,,,,ST,0.99,NP,ND,2010,,,,,,,, ,,, ,FD,1984,,,,ND,,,2.0
50097,NewPage Corp-Luke,50282.0,Luke Mill,MD,2RB,SB,N,,, , ,, , ,,, ,,,,,,,ST,0.99,NP,ND,1959,,,,,,,, ,,, ,FD,1984,,,,ND,,,2.0
50097,NewPage Corp-Luke,50282.0,Luke Mill,MD,3RB,OP,N,,, , ,, , ,,, ,,,,,,,ST,0.99,NP,ND,1959,,,,,,,, ,,, ,FD,1984,,,,ND,,,2.0
49923,American Eagle Paper Mills,50284.0,American Eagle Paper Mills,PA,7,OP,D,,, , ,ST, , ,,, ,,,,,,,ST,0.38,NP,OT,2017,,,,LN,,,ST,0.2,PB,, ,ST,1978,BS,,,,,,2.0
16929,SEMASS Partnership,50290.0,SEMASS Resource Recovery,MA,1,OP,N,,, , ,, , ,,, ,,,,,,,ST,236,NM,DA,2001,MS,,,NP,,,, ,,, ,FD,2001,EC,ACI,BP,,,,2.0
16929,SEMASS Partnership,50290.0,SEMASS Resource Recovery,MA,2,OP,N,,, , ,, , ,,, ,,,,,,,ST,236,NM,DA,2001,MS,,,NP,,,, ,,, ,FD,2001,EC,ACI,BP,,,,2.0
16929,SEMASS Partnership,50290.0,SEMASS Resource Recovery,MA,3,OP,N,,, , ,, , ,,, ,,,,,,,FD,180,NM,DA,2001,NH3,SN,,NP,,,, ,,, ,FD,2001,BP,ACI,EC,,,,2.0
24457,Calpine Eastern Corp,50292.0,Bethpage Power Plant,NY,HRSG1,OP,,,, , ,, , ,,, ,,,,,,,ST,42,NM,OH,1987,STM,,,STM,,,, ,,, ,, ,,,,,,,2.0
24457,Calpine Eastern Corp,50292.0,Bethpage Power Plant,NY,HRSG2,OP,,,, , ,, , ,,, ,,,,,,,ST,42,NM,OH,1987,STM,,,STM,,,, ,,, ,, ,,,,,,,2.0
24457,Calpine Eastern Corp,50292.0,Bethpage Power Plant,NY,HRSG3,OP,,,, , ,, , ,,, ,,,,,,,ST,2.5,NM,OH,2005,SR,,,SR,,,, ,,, ,, ,,,,,,,2.0
19946,Wadham Energy Ltd Partners,50293.0,Wadham Energy LP,CA,BLR100,OP,N,,, , ,, , ,,, ,,,,,,,LO,48,NH,OH,1989,BF,LA,OV,,,,, ,,, ,, ,,,,,,,2.0
14362,Packaging Corp of America,50296.0,Packaging Corp of America,TN,C1,OP,,,, , ,, , ,,, ,,,,,,,FD,145.6,NH,OH,1995,,,,,,,, ,,, ,ST, ,,,,,,,2.0
14362,Packaging Corp of America,50296.0,Packaging Corp of America,TN,C2,OP,,,, , ,, , ,,, ,,,,,,,FD,839.2,NL,YR,2010,SN,,,SN,,,, ,,, ,FD,2010,ND,,,ND,,,2.0
14362,Packaging Corp of America,50296.0,Packaging Corp of America,TN,R1,OP,,,, , ,, , ,,, ,,,,,,,FD,85,NM,OH,2011,MS,,,MS,,,, ,,, ,ST, ,,,,,,,2.0
14362,Packaging Corp of America,50296.0,Packaging Corp of America,TN,R2,OP,,,, , ,, , ,,, ,,,,,,,FD,85,NM,OH,2011,MS,,,MS,,,, ,,, ,ST, ,,,,,,,2.0
14362,Packaging Corp of America,50296.0,Packaging Corp of America,TN,R3,OP,,,, , ,, , ,,, ,,,,,,,FD,110,NM,OH,2007,MS,,,MS,,,, ,,, ,ST, ,,,,,,,2.0
17139,Shell Oil Co-Deer Park,50304.0,Shell Deer Park,TX,H8610,RE,N,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,4.0
17139,Shell Oil Co-Deer Park,50304.0,Shell Deer Park,TX,H8620,RE,,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,4.0
17139,Shell Oil Co-Deer Park,50304.0,Shell Deer Park,TX,HRSG4,OP,,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,4.0
17139,Shell Oil Co-Deer Park,50304.0,Shell Deer Park,TX,HRSG5,OP,,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,4.0
40430,Lafarge Corp,50305.0,LaFarge Alpena,MI,K19,OP,,,, , ,, , ,,, ,,,,,,,FD,4.72,OT,MO,2013,NH3,SN,,NH3,SN,,ST,20,OP,, ,ST,2015,BR,,,BR,,,2.0
40430,Lafarge Corp,50305.0,LaFarge Alpena,MI,K20,OP,,,, , ,, , ,,, ,,,,,,,FD,4.91,OT,MO,2013,NH3,SN,,NH3,SN,,ST,20,OP,, ,ST,2015,BR,,,BR,,,2.0
40430,Lafarge Corp,50305.0,LaFarge Alpena,MI,K21,OP,,,, , ,, , ,,, ,,,,,,,FD,4.48,OT,MO,2013,NH3,SN,,NH3,SN,,ST,20,OP,, ,ST,2015,BR,,,BR,,,2.0
40430,Lafarge Corp,50305.0,LaFarge Alpena,MI,K22,OP,,,, , ,, , ,,, ,,,,,,,FD,5.47,OT,MO,2013,NH3,SN,,NH3,SN,,FD,20,OP,, ,ST,2015,BR,,,SP,BR,,2.0
40430,Lafarge Corp,50305.0,LaFarge Alpena,MI,K23,OP,,,, , ,, , ,,, ,,,,,,,FD,5.69,OT,MO,2013,NH3,SN,,NH3,SN,,ST,20,OP,, ,ST,2015,BR,,,SP,BR,,2.0
19533,University of Oklahoma,50307.0,University of Oklahoma,OK,B1,OP,N,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2.0
19533,University of Oklahoma,50307.0,University of Oklahoma,OK,B2,OP,N,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2.0
19533,University of Oklahoma,50307.0,University of Oklahoma,OK,B3,OP,N,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2.0
19533,University of Oklahoma,50307.0,University of Oklahoma,OK,B4,OP,N,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2.0
56389,Doyon Utilities - Ft. Wainwright,50308.0,Utility Plants Section,AK,3,OP,N,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2.0
56389,Doyon Utilities - Ft. Wainwright,50308.0,Utility Plants Section,AK,4,OP,N,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2.0
56389,Doyon Utilities - Ft. Wainwright,50308.0,Utility Plants Section,AK,5,OP,,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2.0
56389,Doyon Utilities - Ft. Wainwright,50308.0,Utility Plants Section,AK,6,OP,N,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2.0
56389,Doyon Utilities - Ft. Wainwright,50308.0,Utility Plants Section,AK,7,OP,N,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2.0
56389,Doyon Utilities - Ft. Wainwright,50308.0,Utility Plants Section,AK,8,OP,N,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2.0
17330,Walter Coke,50359.0,Sloss Industries Corp,AL,1,OP,Db,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2.0
17330,Walter Coke,50359.0,Sloss Industries Corp,AL,2,RE,N,,, , ,, , ,,, ,,,,,,,, ,,, ,NP,,,,,,, ,,, ,, ,,,,,,,2.0
17330,Walter Coke,50359.0,Sloss Industries Corp,AL,3,OP,Db,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2.0
17330,Walter Coke,50359.0,Sloss Industries Corp,AL,4,OP,Db,Y,4-07-0355-02,6,2009,FD,1.2,0,,,2009,,,,,,,FD,0.5,NP,MO,2009,NP,,,,,,FD,25.2,PB,SM,2009,, ,,,,,,,2.0
55960,Mesquite Lake Energy Park,50363.0,Mesquite Lake Energy Park Plant 2,CA,B201,OS,D,,, , ,, , ,,, ,,,,,,,LO,60,NH,OH,2009,MS,,,NC,,,, ,,, ,, ,,,,,,,2.0
19564,University of Notre Dame,50366.0,University of Notre Dame,IN,BLR1,OP,N,,, , ,ST, , ,,, ,,,,,,,, ,,, ,,,,,,,ST, ,,, ,, ,,,,,,,2.0
19564,University of Notre Dame,50366.0,University of Notre Dame,IN,BLR2,OP,N,,, , ,ST, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,,2017,,,,ACI,,,2.0
19564,University of Notre Dame,50366.0,University of Notre Dame,IN,BLR3,OP,N,,, , ,ST, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,,2017,,,,ACI,,,2.0
19564,University of Notre Dame,50366.0,University of Notre Dame,IN,BLR4,OP,N,,, , ,ST, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,,2017,,,,ACI,,,2.0
19564,University of Notre Dame,50366.0,University of Notre Dame,IN,BLR5,OP,N,,, , ,ST, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2.0
19564,University of Notre Dame,50366.0,University of Notre Dame,IN,BLR6,OP,,,, , ,ST, , ,,, ,,,,,,,ST,30.6,NM,TH,2007,LN,FR,,LN,FR,,, ,,, ,, ,,,,,,,2.0
55846,Newark Bay Cogeneration Partnership LP,50385.0,Newark Bay Cogeneration Partnership LP,NJ,HRSG1,OP,,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,4.0
55846,Newark Bay Cogeneration Partnership LP,50385.0,Newark Bay Cogeneration Partnership LP,NJ,HRSG2,OP,,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,4.0
4208,Phillips 66 Company,50388.0,Phillips 66 Carbon Plant,CA,K1,OP,N,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2.0
4208,Phillips 66 Company,50388.0,Phillips 66 Carbon Plant,CA,K2,OP,N,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2.0
22199,U S Air Force-Eielson AFB,50392.0,Eielson AFB Central Heat & Power Plant,AK,1,OP,N,,, , ,ST, , ,,, ,,,,,,,, ,,,1999,OT,,,OT,,,ST, ,,, ,FD,2014,OT,,,OT,,,2.0
22199,U S Air Force-Eielson AFB,50392.0,Eielson AFB Central Heat & Power Plant,AK,2,OP,N,,, , ,ST, , ,,, ,,,,,,,, ,,,1999,OT,,,OT,,,ST, ,,, ,FD,2014,OT,,,OT,,,2.0
22199,U S Air Force-Eielson AFB,50392.0,Eielson AFB Central Heat & Power Plant,AK,3,OP,N,,, , ,ST, , ,,, ,,,,,,,, ,,,1999,OT,,,OT,,,ST, ,,, ,FD,2014,OT,,,OT,,,2.0
22199,U S Air Force-Eielson AFB,50392.0,Eielson AFB Central Heat & Power Plant,AK,4,OP,N,,, , ,ST, , ,,, ,,,,,,,, ,,,1999,OT,,,OT,,,ST, ,,, ,FD,2014,OT,,,OT,,,2.0
22199,U S Air Force-Eielson AFB,50392.0,Eielson AFB Central Heat & Power Plant,AK,5,RE,N,,, , ,ST, , ,,, ,,,,,,,, ,,,1999,OT,,,OT,,,ST, ,,, ,FD,2014,OT,,,OT,,,2.0
22199,U S Air Force-Eielson AFB,50392.0,Eielson AFB Central Heat & Power Plant,AK,6A,OP,Db,,, , ,FD, , ,,, ,,,,,,,FD,0.2,NP,NS,2015,SR,,,SR,,,FD,0.05,PC,, ,FD,2014,OT,,,OT,,,2.0
5033,Domtar Industries Inc,50395.0,Georgia-Pacific Corp - Nekoosa Mill,WI,1,OP,N,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2.0
5033,Domtar Industries Inc,50395.0,Georgia-Pacific Corp - Nekoosa Mill,WI,10,OP,N,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2.0
5033,Domtar Industries Inc,50395.0,Georgia-Pacific Corp - Nekoosa Mill,WI,14,OP,N,,, , ,, , ,,, ,,,,,,,FD,90,NM,TH,1991,MS,,,,,,, ,,, ,, ,,,,,,,2.0
5033,Domtar Industries Inc,50395.0,Georgia-Pacific Corp - Nekoosa Mill,WI,2,OP,N,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2.0
5033,Domtar Industries Inc,50395.0,Georgia-Pacific Corp - Nekoosa Mill,WI,7,OP,N,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2.0
16294,Roseburg Forest Products Co,50396.0,Dillard Complex,OR,BLR1,OP,N,N,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,FD, ,,, ,, ,,,,,,,2.0
16294,Roseburg Forest Products Co,50396.0,Dillard Complex,OR,BLR2,OP,N,N,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2.0
16294,Roseburg Forest Products Co,50396.0,Dillard Complex,OR,BLR6,OP,N,N,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2.0
14310,P H Glatfelter Co,50397.0,P H Glatfelter,PA,1PB035,OP,N,N,, , ,ST, , ,DP,MO,1971,SS,,,NC,,,ST, ,NP,MO,1995,LN,OV,,OT,,,ST,3.6,PB,NS,1971,FD,2017,,,,OT,,,1.0
14310,P H Glatfelter Co,50397.0,P H Glatfelter,PA,3PB033,SB,N,N,, , ,ST, , ,DP,MO,1971,SS,,,NC,,,ST, ,NM,YR,1995,OT,,,OT,,,ST,36,PB,NS,1971,FD,2017,,,,OT,,,1.0
14310,P H Glatfelter Co,50397.0,P H Glatfelter,PA,4PB034,OP,N,N,, , ,ST, , ,DP,MO,1971,SS,,,NC,,,ST, ,NP,MO,1994,LN,OV,,OT,,,ST,3.6,PB,NS,1971,FD,2017,,,,OT,,,1.0
14310,P H Glatfelter Co,50397.0,P H Glatfelter,PA,5PB036,OP,Db,Y,67-306-006A,4,1988,ST,0.05, ,DP,DA,1989,CF,SS,,NC,,,ST, ,NH,MO,1989,CF,SN,,NC,,,FD,0.05,PB,NS,1989,FD,2017,,,,DSI,,,1.0
14310,P H Glatfelter Co,50397.0,P H Glatfelter,PA,REC037,OP,Db,Y,67-315-008,8,1993,ST, , ,DC,DA,1994,NC,,,NC,,,ST, ,NM,MO,1994,OT,,,OT,,,ST,35.4,OP,NS,1994,, ,,,,,,,1.0
30002,International Paper Co,50398.0,International Paper Savanna Mill,GA,13PB,OP,D,N,, , ,ST,2822,0,DH,OH,1992,NC,,,NC,,,ST,0.7,NP,OH,1983,NC,,,NC,,,ST,0.075,PB,PS,1983,, ,,,,,,,1.0
30002,International Paper Co,50398.0,International Paper Savanna Mill,GA,15RB,OP,Db,N,, , ,ST,319,0,DH,OH,1995,NC,,,NC,,,ST,100,NM,DA,1995,NC,,,NC,,,ST,0.044,PC,PS,1995,, ,,,,,,,1.0
16190,Sappi Fine Paper North America-Somerset,50406.0,Somerset Plant,ME,1HFB,OP,N,N,, , ,ST,744,0,DH,DA,1983,SS,,,SS,,,ST,0.4,NP,MO,2004,BO,LN,,MS,,,ST,0.26,PB,PS,2004,, ,,,,,,,1.0
16190,Sappi Fine Paper North America-Somerset,50406.0,Somerset Plant,ME,2HFB,OP,Db,Y,A-19-70-A-I,12,2004,FD,0.27,0.9,DP,MO,1990,NC,,,NC,,,FD,0.27,NP,MO,1990,SN,,,NC,,,FD,0.03,PB,PS,1990,, ,,,,,,,1.0
16190,Sappi Fine Paper North America-Somerset,50406.0,Somerset Plant,ME,REC,OP,N,Y,AA-19-77-2-A,6,2008,ST,100,0,DM,MO,2011,OT,,,SS,,,ST,196,NM,MO,2011,MS,,,MS,,,FD,0.3,PC,PS,2011,, ,,,,,,,1.0
34672,DTE Energy Services,50407.0,Mobile Energy Services LLC,AL,5PB,RE,Db,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,FD,0.15,PB,MO,1985,, ,,,,,,,2.0
34672,DTE Energy Services,50407.0,Mobile Energy Services LLC,AL,7PB,OP,Db,,, , ,FD, , ,DP,MO,1985,NC,,,,,,FD,0.07,NP,MO,1985,NC,MS,,NC,MS,,FD,0.15,PB,MO,1985,, ,,,,,,,2.0
34672,DTE Energy Services,50407.0,Mobile Energy Services LLC,AL,8PB,SB,Db,,, , ,FD, , ,DP,MO,1985,NC,,,,,,FD,0.01,NP,MO,1985,LN,NC,MS,LN,NC,MS,FD,0.15,PB,MO,1985,, ,,,,,,,2.0
34672,DTE Energy Services,50407.0,Mobile Energy Services LLC,AL,8RB,RE,Db,,, , ,FD, , ,DP,MO,1994,NC,,,,,,FD, ,NP,MO,1994,,,,NC,,,FD,1.8,PB,MO,1994,, ,,,,,,,2.0
10273,Kimberly-Clark Corp,50410.0,Chester Operations,PA,10,OP,N,,, , ,, , ,,, ,,,,,,,ST,0.11,NP,MO,2012,NC,,,ND,,,, ,,, ,FD,2016,BP,,,BP,,,2.0
19588,University of Michigan,50431.0,University of Michigan,MI,1,OP,N,,, , ,FD, , ,,, ,,,,,,,FD,0.1,NP,DA,1999,LN,,,LN,,,, ,,, ,, ,,,,,,,2.0
19588,University of Michigan,50431.0,University of Michigan,MI,2,OP,,,, , ,, , ,,, ,,,,,,,FD,0.1,NP,DA,1999,LN,,,LN,,,, ,,, ,, ,,,,,,,2.0
19588,University of Michigan,50431.0,University of Michigan,MI,3,OP,N,,, , ,FD, , ,,, ,,,,,,,FD,0.1,NP,DA,1999,LN,,,LN,,,, ,,, ,, ,,,,,,,2.0
19588,University of Michigan,50431.0,University of Michigan,MI,4,OP,,,, , ,FD, , ,,, ,,,,,,,FD,0.1,NP,DA,1999,LN,,,LN,,,, ,,, ,, ,,,,,,,2.0
19588,University of Michigan,50431.0,University of Michigan,MI,5,RE,,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2.0
19588,University of Michigan,50431.0,University of Michigan,MI,6,OP,Db,,, , ,FD, , ,,, ,,,,,,,FD,0.1,NP,DA,1999,LN,,,LN,,,, ,,, ,, ,,,,,,,2.0
19588,University of Michigan,50431.0,University of Michigan,MI,7,OP,N,,, , ,FD, , ,,, ,,,,,,,FD,0.1,NP,DA,1999,LN,,,LN,,,, ,,, ,, ,,,,,,,2.0
19588,University of Michigan,50431.0,University of Michigan,MI,8,OP,,,, , ,, , ,,, ,,,,,,,FD,0.1,NP,DA,1999,LN,,,LN,,,, ,,, ,, ,,,,,,,2.0
16721,S D Warren Co.- Westbrook,50447.0,S D Warren Westbrook,ME,17,SB,,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2.0
16721,S D Warren Co.- Westbrook,50447.0,S D Warren Westbrook,ME,18,SB,,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2.0
16721,S D Warren Co.- Westbrook,50447.0,S D Warren Westbrook,ME,20,RE,,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2.0
16721,S D Warren Co.- Westbrook,50447.0,S D Warren Westbrook,ME,21,OP,,,, , ,, , ,,, ,,,,,,,ST,0.38,NP,TH,1982,OV,,,MS,,,, ,,, ,FD,2016,OT,EW,,OT,EW,,2.0
