Utility ID,Utility Name,Plant Code,Plant Name,State,County,Generator ID,Status,Technology,Prime Mover,Sector Name,Sector,Nameplate Capacity (MW),Summer Capacity (MW),Winter Capacity (MW),Operating Month,Operating Year,Predominant Turbine Manufacturer,Predominant Turbine Model Number,Design Wind Speed (mph),Wind Quality Class,Turbine Hub Height (Feet),FAA Obstacle Number
309,City of Algona - (IA),7966,Iowa Distributed Wind Generation Project,IA,Kossuth,IDWG,OP,Onshore Wind Turbine,WT,Electric Utility,1,2.3,2.3,2.3,6,2000,GE,Z50,15.7,2,165,19-001472
794,Apollo Energy Corp,56378,Pakini Nui Wind Farm,HI,Hawaii,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,21.0,21.0,21.0,4,2007,GE,GE1.5SE,21,1,210,15-020009
1307,Basin Electric Power Coop,7974,Chamberlain Wind Project,SD,Brule,WTC1,OP,Onshore Wind Turbine,WT,Electric Utility,1,1.3,1.3,1.3,11,2001,Nordex,N-60,18.8,1,196.9,2006-AGL-8458-OE
1307,Basin Electric Power Coop,7974,Chamberlain Wind Project,SD,Brule,WTC2,OP,Onshore Wind Turbine,WT,Electric Utility,1,1.3,1.3,1.3,11,2001,Nordex,N-60,18.8,1,196.9,46-000621
1307,Basin Electric Power Coop,55995,Minot Wind Project,ND,Ward,MWP,OP,Onshore Wind Turbine,WT,Electric Utility,1,2.6,2.6,2.6,1,2003,Nordex,N60,17.9,1,196.9,38-000780
1307,Basin Electric Power Coop,55995,Minot Wind Project,ND,Ward,MWP2,OP,Onshore Wind Turbine,WT,Electric Utility,1,4.5,4.5,4.5,12,2009,GE,1.5SLE,17.9,1,262.5,38-000780
1307,Basin Electric Power Coop,56607,Prairie Winds ND1,ND,Ward,ND1,OP,Onshore Wind Turbine,WT,Electric Utility,1,115.5,115.5,115.5,12,2009,GE,1.5SLE,22.4,1,262.5,38-020581
1307,Basin Electric Power Coop,56608,Prairie Winds SD1,SD,Jerauld,SD1,OP,Onshore Wind Turbine,WT,Electric Utility,1,150.0,150.0,150.0,2,2011,GE,1.5sle,22.4,1,262.5,46-020310
1307,Basin Electric Power Coop,56608,Prairie Winds SD1,SD,Jerauld,SD2,OP,Onshore Wind Turbine,WT,Electric Utility,1,10.5,10.5,10.5,2,2011,GE,1.5sle,22.4,1,262.5,46-020310
1307,Basin Electric Power Coop,56608,Prairie Winds SD1,SD,Jerauld,SD3,OP,Onshore Wind Turbine,WT,Electric Utility,1,1.5,1.5,1.5,2,2011,GE,1.5sle,22.4,1,262.5,46-020310
1361,Bay Windpower LLC,55944,Bay Windpower I,MI,CHEBOYGAN,BAY,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,1.8,1.8,1.8,12,2001,NEG-Micon,NM900-52,11,3,237,26-002860
1881,Blue Canyon Windpower LLC,56081,Blue Canyon Windpower,OK,Comanche,EW,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,74.3,74.3,74.3,12,2003,Vestas,72,22.4,2,262,1982
2719,CalWind Resources Inc,10191,Tehachapi Wind Resource I,CA,Kern,EXIS,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,8.7,8.7,8.7,12,1984,Nordtank,65/13,17,1,80,
2719,CalWind Resources Inc,54909,Tehachapi Wind Resource II,CA,Kern,EXI2,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,8.3,8.3,8.3,12,2002,Vestas,V660,20,1,164,
2719,CalWind Resources Inc,54909,Tehachapi Wind Resource II,CA,Kern,EXIS,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,13.6,13.6,13.6,1,1997,Bonus,65/13,20,1,80,
2770,Terra-Gen Operating Co LLC,10586,Cameron Ridge LLC,CA,Kern,EXIS,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,59.6,59.6,59.6,12,1984,Micon,M700,22.4,1,180,0
2770,Terra-Gen Operating Co LLC,10597,Ridgetop Energy LLC,CA,Kern,WGN1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,29.0,29.0,29.0,1,1984,Nordtank,NTK75,22.4,1,85,0
2770,Terra-Gen Operating Co LLC,50690,San Gorgonio Westwinds II LLC,CA,Riverside,GEN1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,43.4,43.4,43.4,6,1999,Micon,M700,22.4,1,180,0
2770,Terra-Gen Operating Co LLC,50821,Mojave 16,CA,Kern,GEN1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,30.0,30.0,30.0,12,1989,Mitsubishi,250,22.4,1,100,
2770,Terra-Gen Operating Co LLC,50822,Mojave 17,CA,Kern,GEN1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,25.0,25.0,25.0,11,1989,Mitsubishi,250,22.4,1,100,
2770,Terra-Gen Operating Co LLC,50823,Mojave 18,CA,Kern,GEN1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,30.0,30.0,30.0,12,1989,Mitsubishi,250,22.4,1,100,
2770,Terra-Gen Operating Co LLC,52160,Victory Garden Phase IV LLC,CA,Kern,WGNS,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,22.0,22.0,22.0,5,1990,Vestas,27,22.4,1,140,
2770,Terra-Gen Operating Co LLC,52161,Terra-Gen 251 Wind LLC,CA,Kern,WGNS,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,18.4,18.4,18.4,1,1987,Vestas,V17,22.4,1,80,0
2770,Terra-Gen Operating Co LLC,54647,TPC Windfarms LLC,CA,Kern,EXIS,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,28.7,28.7,28.7,12,1986,Danwin,160,21,2,80,
2770,Terra-Gen Operating Co LLC,54931,Ridgetop,CA,Kern,WGN1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,46.8,46.9,46.9,4,1994,Vestas,V47,22.4,1,180,0
2770,Terra-Gen Operating Co LLC,54979,Big Spring Wind Power Facility,TX,Howard,WIND,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,34.3,34.3,34.3,12,1998,Vestas,V47,22.4,1,180,0
2770,Terra-Gen Operating Co LLC,55608,Foote Creek II,WY,Albany,GEN1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,1.8,1.8,1.8,6,1999,Mitsubishi,600,22.4,1,120,0
2770,Terra-Gen Operating Co LLC,55609,Foote Creek III,WY,Albany,GEN1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,24.8,24.8,24.8,6,1999,Micon,M750,22.4,1,180,0
2770,Terra-Gen Operating Co LLC,55610,Foote Creek IV,WY,Carbon,GEN1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,16.8,16.8,16.8,8,2000,Mitsubishi,MWT-600,22.4,1,164,0
2770,Terra-Gen Operating Co LLC,56570,Terra-Gen VG Wind LLC,CA,Kern,WGNS,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,7.4,7.4,7.4,1,1984,Zond,Z750,22.4,1,180,0
2770,Terra-Gen Operating Co LLC,57282,Alta Wind Energy Center I,CA,KERN,AW01,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,150.0,150.0,150.0,1,2011,GE,1.5,22.4,1,262,0
2770,Terra-Gen Operating Co LLC,57291,Alta Wind Energy Center II,CA,KERN,AW02,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,150.0,150.0,150.0,1,2011,Vestas,V90,22.4,1,262,0
2770,Terra-Gen Operating Co LLC,57292,Alta Wind Energy Center III,CA,KERN,AW03,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,150.0,150.0,150.0,2,2011,Vestas,V90,22.4,1,262,0
2770,Terra-Gen Operating Co LLC,57293,Alta Wind Energy Center IV,CA,KERN,AW04,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,102.0,102.0,102.0,4,2011,Vestas,V90,22.4,1,262,0
2770,Terra-Gen Operating Co LLC,57294,Alta Wind Energy Center V,CA,KERN,AW05,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,168.0,168.0,168.0,4,2011,Vestas,V90,22.4,1,262,0
2770,Terra-Gen Operating Co LLC,58394,Alta Wind X,CA,Kern,AW10,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,138.0,138.0,138.0,1,2014,GE,2.85-103,22.4,1,262,0
2770,Terra-Gen Operating Co LLC,58395,Alta Wind XI,CA,Kern,AW11,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,90.0,90.0,90.0,1,2014,GE,1.7-100,22.4,1,262,0
4254,Consumers Energy Co,57984,Lake Winds Energy Park,MI,Mason,LWEP,OP,Onshore Wind Turbine,WT,Electric Utility,1,100.8,22.0,24.6,11,2012,Vestas,V100,16.7,3,311,26-020944
4254,Consumers Energy Co,58830,Cross Winds Energy Park,MI,Tuscola,CWEP,OP,Onshore Wind Turbine,WT,Electric Utility,1,111.0,21.8,21.8,12,2014,GE,1.7-100,17,3,314.9,26-027415
5109,DTE Electric Company,57421,Gratiot Wind Park,MI,Gratiot,1,OP,Onshore Wind Turbine,WT,Electric Utility,1,102.0,102.0,102.0,11,2011,GE,1.6-XLE,17,3,328,
5109,DTE Electric Company,57851,Sigel Wind Park,MI,Huron,1,OP,Onshore Wind Turbine,WT,Electric Utility,1,64.0,64.0,64.0,12,2012,GE,1.6-100,17,3,328,
5109,DTE Electric Company,57852,Minden Wind Park,MI,Sanilac,1,OP,Onshore Wind Turbine,WT,Electric Utility,1,32.0,32.0,32.0,12,2012,GE,1.6-100,17,3,328,
5109,DTE Electric Company,57853,McKinley Wind Park,MI,Huron,1,OP,Onshore Wind Turbine,WT,Electric Utility,1,14.4,14.0,14.0,12,2012,GE,1.6-100,17,3,328,
5109,DTE Electric Company,58121,Echo Wind Park,MI,Huron,GEN1,OP,Onshore Wind Turbine,WT,Electric Utility,1,49.6,49.6,49.6,1,2014,GE,1.6-100,17,3,328,
5109,DTE Electric Company,58121,Echo Wind Park,MI,Huron,GEN2,OP,Onshore Wind Turbine,WT,Electric Utility,1,62.4,62.4,62.4,12,2014,GE,1.6-100,17,3,328,
5109,DTE Electric Company,58719,Brookfield,MI,Huron,WPH2,OP,Onshore Wind Turbine,WT,Electric Utility,1,74.8,74.8,74.8,2,2014,GE,1.6-100,17,3,328,
5701,El Paso Electric Co,55578,Hueco Mountain Wind Ranch,TX,Hudspeth,EXIS,OP,Onshore Wind Turbine,WT,Electric Utility,1,1.3,1.3,1.3,2,2001,Vestas,V47,20.1,1,213,48-011664
5906,EDF Renewable Services Inc,55741,Ridge Crest Wind Partners,CO,Logan,A1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,29.7,29.7,29.7,12,2001,Micon,Micon 900, , ,262.5,
5906,EDF Renewable Services Inc,56646,Chandler Hills Wind Farm,MN,Murray,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,2.0,2.0,2.0,1,1999,Vestas,V47,22.4,1,213.3,
6017,ESI Vansycle Partners LP,55125,Vansycle,OR,Umatilla,WGNS,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,25.0,25.0,25.0,8,1998,Vestas,V-47,22.4,1,164,242
6042,EUI Management PH Inc,10027,EUIPH Wind Farm,CA,Riverside,EXIS,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,25.4,25.4,25.4,12,1985,Nordex,1 MW,21,1,200,
6258,Federated Rural Electric Assn,57248,Welcome Wind Turbine,MN,MARTIN,WIND1,OP,Onshore Wind Turbine,WT,Electric Utility,1,2.1,2.1,2.1,5,2008,Suzlon,S 88,19,2,73,27-AGL-7224
6354,FPL Energy Upton Wind LP,55581,King Mountain Wind Ranch 1,TX,Upton,EXIS,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,278.0,278.0,278.0,6,2001,Siemens,Siemens 1.3,19,2,203.4,14.1
6607,FPL Energy Vansycle LLC,55560,FPL Energy Vansycle LLC (WA),WA,Walla Walla,V-47,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,176.9,176.9,176.9,12,2001,Vestas,V-47,22.4,1,164,242
6607,FPL Energy Vansycle LLC,55989,FPL Energy Vansycle LLC (OR),OR,Umatilla,V-47,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,122.8,122.8,122.8,12,2001,Vestas,V47,22.4,1,164,242
6850,"FPL Energy Hancock County Wind, LLC",56010,Hancock County Wind Energy Center,IA,Hancock,V-47,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,98.0,98.0,98.0,12,2002,Vestas,Vestas v-47,22.4,1,213.3,19-002332
6862,FPL Energy Pennsylvania Wind LLC,55370,Green Mountain Wind Farm,PA,Somerset,N60,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,10.4,10.4,10.4,5,2000,Nordex,Nordex N-60 1.3,19,2,196.9,42-020113
6865,FPL Energy Meyersdale Windpower LLC,56052,Meyersdale Windpower,PA,Somerset,GE15,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,30.0,30.0,30.0,12,2003,NEG-Micon,Micon 1.5,19,2,229.7,42-003178
6870,"Backbone Mountain Windpower, LLC",55986,Mountaineer Wind Energy Center,WV,Tucker,WT1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,66.0,66.0,66.0,12,2002,Micon,Micon 1.5,19,2,229.7,54-000975
6985,Garwin McNeilus,56054,G McNeilus Wind Farm Dodge Center,MN,DODGE,GM1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,32.0,32.0,32.0,9,2002,NEG-Micon,NM54-950,14,2,236,
6985,Garwin McNeilus,56054,G McNeilus Wind Farm Dodge Center,MN,DODGE,GM2,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,8.0,8.0,8.0,5,2003,NEG-Micon,NM72-1.5,14,2,230,
6985,Garwin McNeilus,56054,G McNeilus Wind Farm Dodge Center,MN,DODGE,GM3,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,3.0,3.0,3.0,5,2004,NEG-Micon,NM82-1.65,14,2,230,
6985,Garwin McNeilus,56307,Adams Wind Farm,MN,Mower,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,14.0,14.0,14.0,9,2003,NEG-Micon,NM72-1.5,14,2,230,
6985,Garwin McNeilus,56307,Adams Wind Farm,MN,Mower,2,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,10.0,10.0,10.0,7,2004,NEG-Micon,NM82-1.65,14,2,230,
7095,City of Geneseo - (IL),944,Geneseo,IL,Henry,10,OP,Onshore Wind Turbine,WT,Electric Utility,1,1.5,1.5,1.5,9,2009,VENSYS,77,18,1,200,2007-AGL-9522-OE
7095,City of Geneseo - (IL),944,Geneseo,IL,Henry,11,OP,Onshore Wind Turbine,WT,Electric Utility,1,1.5,1.5,1.5,10,2009,VENSYS,77,18,1,200,2007-AGL9523-OE
7349,"Golden Spread Electric Cooperative, Inc",57866,Golden Spread Panhandle Wnd Rch,TX,Oldham,PWR,OP,Onshore Wind Turbine,WT,Electric Utility,1,78.2,78.2,78.2,9,2011,Siemens,SWT101.3,19.3,1,262,48-025923
7353,Golden Valley Elec Assn Inc,57935,Eva Creek Wind,AK,Denali,EVW,OP,Onshore Wind Turbine,WT,Electric Utility,1,24.6,24.6,24.6,1,2013,REpower,MM92,16.5,3,262,02-020289
7531,Gray County Wind Energy LLC,55734,Gray County Wind Energy,KS,Gray,V47,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,112.0,112.0,112.0,11,2001,Vestas,Vestas V47,22.4,1,213.3,20-002134
7601,Green Mountain Power Corp,7381,Searsburg Wind Turbine,VT,Bennington,1,OP,Onshore Wind Turbine,WT,Electric Utility,1,6.0,5.2,5.0,6,1997,Zond,Z40FS,18,1,132,na
7601,Green Mountain Power Corp,57979,Kingdom Community Wind,VT,Orleans,KCW,OP,Onshore Wind Turbine,WT,Electric Utility,1,65.0,65.0,65.0,11,2012,Vestas,V112,17,2,275,na
8294,Hawkeye Power Partners LLC,55816,Hawkeye Power Partners LLC,IA,Cerro Gordo,48M,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,42.0,42.0,42.0,4,1999,Micon,Micon 750,19,2,180,19-001614
8565,"FPLE High Winds, LLC",56075,High Winds LLC,CA,Solano,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,145.8,145.8,145.8,7,2003,Vestas,Vestas V-80,22.4,1,213.3,06-002763
8565,"FPLE High Winds, LLC",56075,High Winds LLC,CA,Solano,2,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,16.2,16.2,16.2,12,2003,Vestas,Vestas V-80,22.4,1,213.3,06-002763
8797,Hull Municipal Light Plant,56800,Hull Wind II,MA,Plymouth,HW2,OP,Onshore Wind Turbine,WT,Electric Utility,1,1.8,1.8,1.8,5,2006,Vestas,V80,12,1,220,397050-322993
9209,Illinois Rural Electric Coop,56376,Pike County Wind Power,IL,PIKE,WTG1,OP,Onshore Wind Turbine,WT,Electric Utility,1,1.7,1.7,1.7,5,2005,Vestas,NM82,13.7,2,235,17-003470
9397,International Turbine Res Inc,10005,Dinosaur Point,CA,MERCED,WTGS,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,17.4,17.0,16.0,5,1988,Vestas,Mutlitple Models,15.4,2,240,MICON 900
9417,Interstate Power and Light Co,56355,Whispering Willow Wind Farm - East,IA,Franklin,1,OP,Onshore Wind Turbine,WT,Electric Utility,1,199.7,199.7,199.7,12,2009,Vestas,V82,17,2,262,2008-WTE-4215-OE
9425,Iowa Lakes Electric Coop,57251,Lakota Wind Wind Farm,IA,KOSSUTH,LAK1,OP,Onshore Wind Turbine,WT,Electric Utility,1,10.5,10.5,10.5,3,2009,GE,1.5sleESS,22,3,262,19-021239
9425,Iowa Lakes Electric Coop,57252,Iowa Lakes Superior Wind Farm,IA,DICKINSON,SUP1,OP,Onshore Wind Turbine,WT,Electric Utility,1,10.5,10.5,10.5,4,2009,GE,1.5sleESS,22,3,262,19-020739
9442,Town of Ipswich - (MA),57855,Ipswich Wind Turbine,MA,Essex,1,OP,Onshore Wind Turbine,WT,Electric Utility,1,1.6,1.6,1.6,5,2011,GE,1.6ES,15.3,3,300,
10000,Kansas City Power & Light Co,56351,Spearville,KS,Ford,1,OP,Onshore Wind Turbine,WT,Electric Utility,1,100.5,100.5,100.5,9,2006,GE,1.5sle 60 Hz CW,19,2,265,20-002671
10000,Kansas City Power & Light Co,56351,Spearville,KS,Ford,2,OP,Onshore Wind Turbine,WT,Electric Utility,1,48.0,48.0,48.0,12,2010,GE,1.5sle 60 Hz CW,19,2,265,20-020753
10046,Kas Brothers Windfarm LLC,55809,Kas Brothers Windfarm,MN,Pipestone,G1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,1.5,1.5,1.5,12,2001,Micon,750,16,2,180,
10127,Kenetech Windpower Inc,50712,Altamont Pass Windplant,CA,Alameda,GEN1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,332.5,332.5,332.5,1,1983,Kenetech,KCS 56-100,20,2,60,
10433,Kodiak Electric Assn Inc,57187,Pillar Mountain Wind Project,AK,KODIAK ISLAND,1,OP,Onshore Wind Turbine,WT,Electric Utility,1,4.5,4.5,4.5,6,2009,GE,SLE,22,1,253,02-020088
10433,Kodiak Electric Assn Inc,57187,Pillar Mountain Wind Project,AK,KODIAK ISLAND,2,OP,Onshore Wind Turbine,WT,Electric Utility,1,4.5,4.5,4.5,9,2012,GE,SLE,22,1,253,02-020297
10451,Kotzebue Electric Assn Inc,6304,Kotzebue,AK,NORTHWEST ARCTIC,10wt,OP,Onshore Wind Turbine,WT,Electric Utility,1,0.1,0.1,0.1,7,1999,AOC,15-50,13,4,90,
10451,Kotzebue Electric Assn Inc,6304,Kotzebue,AK,NORTHWEST ARCTIC,11wt,OP,Onshore Wind Turbine,WT,Electric Utility,1,0.1,0.1,0.1,5,2005,AOC,15-50,13,4,90,
10451,Kotzebue Electric Assn Inc,6304,Kotzebue,AK,NORTHWEST ARCTIC,12wt,OP,Onshore Wind Turbine,WT,Electric Utility,1,0.1,0.1,0.1,5,2005,AOC,15-50,13,4,90,
10451,Kotzebue Electric Assn Inc,6304,Kotzebue,AK,NORTHWEST ARCTIC,13WT,OP,Onshore Wind Turbine,WT,Electric Utility,1,0.1,0.1,0.1,5,2006,Vestas,V15,13,4,90,
10451,Kotzebue Electric Assn Inc,6304,Kotzebue,AK,NORTHWEST ARCTIC,14wt,OP,Onshore Wind Turbine,WT,Electric Utility,1,0.1,0.1,0.1,5,2002,NorthernPower,NW100,13,4,90,
10451,Kotzebue Electric Assn Inc,6304,Kotzebue,AK,NORTHWEST ARCTIC,15WT,OP,Onshore Wind Turbine,WT,Electric Utility,1,0.1,0.1,0.1,5,2006,AOC,15,13,3,90,
10451,Kotzebue Electric Assn Inc,6304,Kotzebue,AK,NORTHWEST ARCTIC,16WT,OP,Onshore Wind Turbine,WT,Electric Utility,1,0.1,0.1,0.1,5,2006,AOC,15,13,4,90,
10451,Kotzebue Electric Assn Inc,6304,Kotzebue,AK,NORTHWEST ARCTIC,17WT,OP,Onshore Wind Turbine,WT,Electric Utility,1,0.1,0.1,0.1,5,2006,AOC,15,13,4,90,
10451,Kotzebue Electric Assn Inc,6304,Kotzebue,AK,NORTHWEST ARCTIC,18WT,OP,Onshore Wind Turbine,WT,Electric Utility,1,0.9,0.9,0.9,5,2012,EWT,900,13,4,250,02-020252
10451,Kotzebue Electric Assn Inc,6304,Kotzebue,AK,NORTHWEST ARCTIC,19WT,OP,Onshore Wind Turbine,WT,Electric Utility,1,0.9,0.9,0.9,5,2012,EWT,900,13,4,250,02-020311
10451,Kotzebue Electric Assn Inc,6304,Kotzebue,AK,NORTHWEST ARCTIC,1WT,OP,Onshore Wind Turbine,WT,Electric Utility,1,0.6,0.6,0.6,5,1999,AOC,15/50,13,4,90,
10451,Kotzebue Electric Assn Inc,6304,Kotzebue,AK,NORTHWEST ARCTIC,2WT,OP,Onshore Wind Turbine,WT,Electric Utility,1,0.1,0.1,0.1,5,1999,AOC,15/50,13,4,90,
10451,Kotzebue Electric Assn Inc,6304,Kotzebue,AK,NORTHWEST ARCTIC,3WT,OP,Onshore Wind Turbine,WT,Electric Utility,1,0.2,0.2,0.2,1,1997,AOC,15/50,13,3,90,
10451,Kotzebue Electric Assn Inc,6304,Kotzebue,AK,NORTHWEST ARCTIC,4WT,OP,Onshore Wind Turbine,WT,Electric Utility,1,0.5,0.5,0.5,1,1999,AOC,15/50,13,3,90,
10451,Kotzebue Electric Assn Inc,6304,Kotzebue,AK,NORTHWEST ARCTIC,5WT,OP,Onshore Wind Turbine,WT,Electric Utility,1,0.1,0.1,0.1,1,2002,AOC,15/50,13,3,90,
10451,Kotzebue Electric Assn Inc,6304,Kotzebue,AK,NORTHWEST ARCTIC,6WT,OP,Onshore Wind Turbine,WT,Electric Utility,1,0.1,0.1,0.1,1,2005,AOC,15/50,13,3,90,
10451,Kotzebue Electric Assn Inc,6304,Kotzebue,AK,NORTHWEST ARCTIC,7WT,OP,Onshore Wind Turbine,WT,Electric Utility,1,13.0,0.3,0.3,2,2006,AOC,15/50,13,3,90,
10451,Kotzebue Electric Assn Inc,6304,Kotzebue,AK,NORTHWEST ARCTIC,8WT,OP,Onshore Wind Turbine,WT,Electric Utility,1,0.1,0.1,0.1,7,1999,AOC,15/50,13,4,90,
10451,Kotzebue Electric Assn Inc,6304,Kotzebue,AK,NORTHWEST ARCTIC,9wt,OP,Onshore Wind Turbine,WT,Electric Utility,1,0.1,0.1,0.1,7,1999,AOC,15/50,13,4,90,
10633,City of Lamar - (CO),508,Lamar Plant,CO,Prowers,T1-T3,OP,Onshore Wind Turbine,WT,Electric Utility,1,4.5,4.0,4.0,2,2004,GE,Unknown,19,2,262,Unknown
10633,City of Lamar - (CO),508,Lamar Plant,CO,Prowers,T4,OP,Onshore Wind Turbine,WT,Electric Utility,1,1.5,1.5,1.5,2,2004,GE,Unknown,19,2,262,Unknown
11018,Lincoln Electric System,7965,Salt Valley Wind Plant,NE,LANCASTER,G1,OP,Onshore Wind Turbine,WT,Electric Utility,1,0.6,0.7,0.7,12,1998,Vestas,V-47,17,3,213,31-000999
11018,Lincoln Electric System,7965,Salt Valley Wind Plant,NE,LANCASTER,G2,OP,Onshore Wind Turbine,WT,Electric Utility,1,0.6,0.7,0.7,10,1999,Vestas,V-47,17,3,213,31-001020
11208,Los Angeles Department of Water & Power,56433,Pine Tree Wind Power Project,CA,Kern,1,OP,Onshore Wind Turbine,WT,Electric Utility,1,135.0,135.0,135.0,6,2009,GE,1.5 SLE,19,2,218,06-020239
11208,Los Angeles Department of Water & Power,57635,Linden Wind Energy Project,WA,Klickitat,LW1,OP,Onshore Wind Turbine,WT,Electric Utility,1,50.0,50.0,50.0,6,2010,Senvion,MM92 2.0,14,4,262,53-020776
11427,Massachusetts Wtr RAuth-Deer I,10823,Deer Island Treatment Plant,MA,Suffolk,WT101,OP,Onshore Wind Turbine,WT,Commercial CHP,5,0.6,0.6,0.6,11,2009,Vestas,PS600,20.4,2,195,2005-ANE-991-OE
11427,Massachusetts Wtr RAuth-Deer I,10823,Deer Island Treatment Plant,MA,Suffolk,WT102,OP,Onshore Wind Turbine,WT,Commercial CHP,5,0.6,0.6,0.6,11,2009,Vestas,PS600,20.4,2,195,2005-ANE-990-OE
11479,Madison Gas & Electric Co,7886,Wind Turbine,WI,Kewaunee,1,OP,Onshore Wind Turbine,WT,Electric Utility,1,11.0,0.8,0.8,6,1999,Vestas,V47,18,2,213,55-001407
11479,Madison Gas & Electric Co,56386,Top of Iowa Windfarm III,IA,Worth,TOI3,OP,Onshore Wind Turbine,WT,Electric Utility,1,29.7,3.4,3.4,2,2008,Vestas,V82,19,2,262,19-021992
11556,Brookfield Energy Marketing LP,50535,Mesa Wind Power Corp,CA,Riverside,WGNS,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,29.9,29.9,29.9,11,1984,Vestas,V-15,15.7,1,80,Unknown
11556,Brookfield Energy Marketing LP,54298,Coram Energy LLC (ECT),CA,Kern,GEWE,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,7.5,7.5,7.5,5,2005,GE,1.5,19.2,1,213,na
11556,Brookfield Energy Marketing LP,54299,Coram Energy LLC,CA,Kern,GEWE,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,3.0,3.0,3.0,1,2005,GE,1.5,19.2,1,213,na
11556,Brookfield Energy Marketing LP,54300,CTV Power Purchase Contract Trust,CA,Kern,GEWE,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,4.5,4.5,4.5,1,2004,GE,1.5,19.2,1,213,na
11556,Brookfield Energy Marketing LP,54300,CTV Power Purchase Contract Trust,CA,Kern,SX1S,OS,Onshore Wind Turbine,WT,IPP Non-CHP,2,0.1,0.1,0.1,12,1985,GE,SX1S,0,1,213,na
11556,Brookfield Energy Marketing LP,57774,Windstar 1,CA,Kern,WGNS,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,120.0,120.0,120.0,2,2012,Gamesa,G8XX,28,1,220,Unknown
11556,Brookfield Energy Marketing LP,57775,Kingman 1,AZ,Mohave,WGNS,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,10.0,10.0,10.0,9,2011,Gamesa,G8xx,28,1,262,04-020300
11556,Brookfield Energy Marketing LP,57835,Alta Wind VIII,CA,Kern,AW08,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,150.0,150.0,150.0,1,2012,Vestas,V90,18,2,295,na
11556,Brookfield Energy Marketing LP,57962,Brookfield Tehachapi 1,CA,Kern,BT1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,102.0,102.0,102.0,3,2012,Vestas,V90,18,1,278,unknown
